x,y,z
0.41743396943835626,-1.0206885568733772,11.080988192175269
-1.7214793061451752,-4.297042368692226,9.737271548074103
0.6815377439553983,-1.0991509124899408,5.812624234474831
0.1097525825396806,-0.4066929142688501,1.0856239686130376
-1.3488079539611948,-0.8657208406902178,7.561440757945386
-0.20487827191798663,-4.832912733897204,9.162301590581908
0.32623474121136,-0.10872758672355268,0.8704659681935648
-0.8911978687223627,-4.363394879158592,8.369881438574504
-1.070814910492081,-1.7417517058194794,3.309045005216423
0.7152499615234643,-5.390762497574396,10.671365517889031
0.8298149422402902,-5.3531856930445265,10.772628190062088
-0.648513291166234,0.6501759926305432,2.0256707031886996
-1.1274183835554226,-0.3150692354252054,4.037661636662107
-1.8671124607493368,-4.429782349264588,9.594710373668928
-0.6504685116244369,-2.761461834540853,9.215676393908362
-1.1298869240668938,-0.1290388191898429,3.8887230931568566
-1.6114415023689568,-3.321172292324604,8.370327144910075
-0.2707904220325524,0.6749332182709329,1.514326975437222
0.45838364749101695,0.6693709703597219,2.0905787491308496
-1.232817088710149,-1.0289049528565664,5.147126568538387
-0.2036146236998349,-4.114463973326601,10.128150073177622
-0.6893088345135413,-3.2878965382354153,8.895047512985258
-2.0569008502668176,-4.342643181304339,11.351570950521586
-0.6098550325485385,-3.25064629846063,8.885325503043545
-1.0544112927566056,-0.05619065578940265,2.9028323797453335
0.5695219777452752,-1.3380981520883697,11.242749647103322
-1.0526249980074083,-0.22708566365480307,3.145059217519189
-1.6596876719379674,-4.188337606237647,8.40712529127521
-0.7473969902013177,-3.2931722751184087,8.945452894079846
1.4414024466160162,-0.18309107800896332,7.1872518180610765
-0.05600462420233548,0.637140993856467,2.3299355271546482
-0.6792433880303527,-3.250200029178602,8.909519711339156
-0.08320681317480816,-1.9260833157670787,6.258377609607501
-0.7382380708526883,-3.258000494299939,8.967425615342032
0.4909463345769371,-2.175904460419661,5.767877413307081
0.24840363083290046,-2.10984044976928,6.275497889493398
0.22735563818126095,-0.2980076906302409,1.1040378456717024
-0.6188592115085195,-3.2049893112581946,8.91764053529896
-0.45446804206720853,0.641800122327171,2.2204375485356453
-0.7282577893061717,-3.216072873105167,8.971328622822622
-0.7458990313490144,-5.141476624658666,9.336687024603279
-0.7471086483935068,-5.044554718104628,9.377951688899199
0.5380334176774175,-0.14794681525846257,11.17071295278849
-1.572005274506971,-3.1352933021469247,8.584347230820354
-2.2177787103688478,1.693244003898257,6.134748246535123
-1.1054872805121376,-2.971208243033817,9.463049102778031
-0.44148332245566063,-2.133627023919414,7.562756861820431
-1.1717051824296265,-2.7439054371349623,8.505398193559564
0.7163688350324573,-5.360874857720454,10.724251847749388
0.12663342794627494,-0.22359841187336146,5.718249369276413
0.7908595476668914,-0.11895314006525748,2.839229346180447
0.7613423894049399,-5.366202381364788,10.777773347910511
11.150047443048749,-1.2765621249249506,7.302462115502679
0.7358761899699964,-5.307891953803153,10.698085498989247
0.8149565043478165,-5.395464158254286,10.887215112099685
0.37761607647894,-4.664926455394934,8.716084682006356
0.45011585656810416,-1.0220322069586083,11.17503035544866
-2.4983432976000164,-2.6550939153935658,7.137198223661842
0.5442284617667957,-1.4259964131184675,10.896790162720233
-1.4512938837884395,-2.8819758358043632,8.875024487589505
-1.7789983466268042,-5.793642463596102,10.048527772410436
-0.2384769336727331,-0.5715581678033976,4.659951178289386
-2.6462696541975554,-2.179807291433682,7.208042885875933
1.2187837429465844,-1.235486549591842,11.857485857500825
0.40327241138020475,0.16972416181257022,2.31281774967992
0.9965623425969946,-1.2093130379804322,11.709915910479705
0.1108870955310447,0.722880302009907,1.3635947565706916
1.286190317904663,-3.7923484936688863,7.990904220551099
-0.1564699827527463,-4.10594009050679,10.158478931333994
1.701689316252634,-0.1941908574041853,12.587355499587542
1.1618427149393324,-1.1466886073694418,11.80529509586566
1.2037329885275723,-0.20771484289903125,11.936644760495794
-1.056558864193864,0.3220369117167668,3.137288144877671
0.4832679373226672,0.6468354271683043,2.4061028703887093
1.1800826720055329,-0.1457427687141657,11.907331854493714
-0.3757167790511505,-4.255030047583956,8.671894498010394
-2.7573172892342024,-2.078572389231623,7.343478103481462
0.4760246386507092,-0.07154992187782173,8.166296828093618
1.0545560629684954,-1.2290117501957107,11.859554133954783
1.164691627694261,0.0247806074112105,11.81904894914511
-2.187658961213708,-0.9125692115523764,7.871322589567191
-1.1566666877505696,-1.8120113970057021,4.225009535673467
0.8812824202114581,-5.1210446141171495,10.515635680311487
-1.0276305250995144,0.5902111124429251,2.8358951798298753
-1.0910710075824737,-3.008229240483446,9.434159985324605
1.0601685237768266,0.07416257572132566,11.99033932336483
0.29439067034333805,0.6629956715189675,2.311602331711097
-0.7619004331405259,-1.1587163397673057,9.629566723352653
-2.4441104672774965,-3.744294939617135,7.645488971055375
-0.8841694386434795,-1.266494515840214,5.270333173600214
-0.5574367587009207,-1.219603851375925,2.916567338008035
-1.9837076490654748,-3.5055408686665728,8.882950050794577
-1.222553976248692,-0.8506869107601994,5.007765595755774
0.9389333558615294,-1.5320326018452852,11.698097584616644
0.2551257130143517,-0.24624947689951282,3.165314547389688
1.134633534791673,-1.069034104692589,7.2517588985572
-3.1268555385227734,-1.8136400919556754,10.530142371057206
0.16285751657159667,-0.8452565400894652,7.06909641222658
-1.7043756157142123,-3.537881187561697,8.785086342100396
-0.7082124997398126,0.04122393754761109,0.8808901579498223
-1.2930249684125872,-1.491164524257679,4.866183882572525
0.045235317214108145,0.7344409893228685,1.196660804640953
0.684258152197013,-5.610995384444335,10.982317579438913
-1.8884440088827197,-2.934457496377156,7.936275303973031
-1.420735654169898,-2.966964741327595,8.657570910060524
-0.1855238405641521,-4.942336979173651,9.280987427929896
0.9923604082003515,-4.7076247325704985,9.771316260151101
0.144314499571546,-0.08244132551638853,0.952882471072513
0.9990904834842633,-2.5301978980466875,5.363976513094813
-0.7238672535974127,-3.6742960421846402,8.630057980180844
-0.6619270479625103,-3.309540400826457,8.879676293092821
0.31273204358636075,0.02504645488206734,2.2659788286772646
1.06874201222679,-1.3302053119009232,11.829506255127843
-1.891337586505825,-3.640365110705876,7.905345832729282
-0.6947453369633726,-3.2603680841525713,8.910559182372669
0.4761523656367391,0.6487868633075163,2.2886553823927813
-0.7534548452840525,-3.267793238777238,8.9618681403194
-1.9063926236350779,-3.286629974921611,8.053578132269957
-0.7434091644212294,-3.2318683349601898,8.979187258766398
1.5307018274323683,-1.3968685884275325,12.727039091386846
1.8431242338435052,-0.0058548577421320995,8.053989395580857
0.4684914629863725,-1.0318789407461444,11.11417053304242
0.545089869068667,-0.9457338607179478,11.048956384906576
-1.3718888541074794,-1.968406654770238,5.9015161644494665
-0.1760376839577404,-0.31332601192385845,4.192461514256706
-1.3430330678400952,-5.221135847268147,9.683817622558653
-1.1871360278959957,-0.7196976810689463,4.664931199112366
-0.010869434960485258,-0.9419731639596931,11.14436387802791
-2.853147122435349,-2.074241745949074,7.470430347806225
0.5288674033347375,-0.4439493349959749,-0.8206119159821323
1.0267899245372845,-1.2350163363362343,11.855816993849954
0.7989836058362498,-5.624519915171367,10.557258209950728
-1.1369735271528834,-0.6705200240995106,4.680222683080343
0.23543509412963562,-0.0384612114157494,4.185428014397374
-0.05805270849634618,-0.6531107513557117,4.949709800550247
-1.0577033999404504,0.39832353612313925,2.986165845176183
-0.9926120769525157,-0.05964147172790564,3.7684862511743913
-1.8078710016072295,-3.0947080972945766,7.930221428251259
0.398607507404019,-4.862832242705064,8.909451905783348
-0.3897130968474945,-0.874548281545119,4.80980194659911
-1.0479341508550017,-1.9289555512892982,10.037718935746899
-1.075289942470874,0.03943852342203229,3.604080149765959
1.6967110833060166,-0.8390901907511156,12.294157690332117
1.1701998478909321,-0.7831879483436659,4.839194486455091
-1.0617400539473851,-3.324858570367926,9.551644866993977
-0.22990505467014377,-0.7551970207808659,4.877662360943842
-0.2905912999141538,0.6768892419270727,1.922497707275598
-1.0608646496123615,-0.472546856081834,4.355538358116349
-1.089194881287231,-0.1815932006549267,3.130523689896522
2.1640945351269334,-1.464811111803086,12.503936346709732
0.6196807466339094,-5.071254268971248,10.68810930452662
-1.2221834895835428,-0.8559184104325374,4.918127551492147
-0.09943389748566034,-0.7569531954107995,1.7018567496867063
-1.0994097795559896,-0.04740035386727361,3.7411519697614084
-1.5816326329639343,-5.170705370927385,8.878369073695078
-1.0142331789601937,-0.9469838271146215,2.338608842264332
2.366670640723424,-1.544785883005387,13.205871038212512
-1.9513250286696244,-3.7820845976519912,8.677888347685325
-1.2302276843080087,-4.582555129821574,9.325582561403213
0.45192573182186213,-4.672440394063003,8.811734038777342
-1.262644579154188,-4.979551912858643,9.310044745852233
0.6614321852266315,-4.767389706197161,9.073773377542414
0.4269608054869672,-1.5497961268333287,0.9413625203920771
-6.234559005387544,-9.037190121763548,24.20664185357093
0.030309962915515538,0.7437796081602368,1.2057672687175316
-2.63686364073619,-6.344807845236541,16.602404259117566
1.1632980304504013,-1.4336439117828508,11.933321093196701
0.4153189018533144,0.7100682530857554,1.645527213469209
-2.2587670675089493,-2.419561292749881,6.4972361290176694
-1.1647670423633336,-0.5099525735486009,4.382504306765138
0.4804492902366317,0.7286518711127891,1.5259594003043393
0.1947245626638401,0.049672688195621054,2.1111782521490023
0.1740444834161631,-0.44706021810932334,1.635705141842373
-2.649581557185315,-2.100433639857091,7.216359049646449
1.3383429040214214,-1.2978091717101636,12.15422511171407
0.8974819653302797,-0.2081087820826246,11.764442306407702
-0.1503027837393268,-0.02994139257524667,3.8412526662988777
-0.18108458054672108,-5.316957773787919,9.722019311074519
0.599861147786645,-5.144429300299232,9.817917631491433
-0.6454297807086014,-0.437462362856431,4.581894225235167
-1.7189062595557396,-3.208717111544046,7.9785411116541605
-0.014883963191158348,-5.148909347676828,8.562931344408314
2.080527188147447,0.1271585844092525,12.74701023029626
-1.0321013439646982,0.5302874263233718,2.833388069296398
-0.8226804853331748,-5.093393927766361,9.368427373713319
0.05015917992569865,0.7303363631985544,1.2397689406165457
-2.637373246148019,-4.064353776457396,7.665182478484882
0.6279634130068921,-5.559007066003664,11.026329464594106
0.6819189041669315,-5.231339461605797,10.842953585838412
-1.0745321839873827,0.491539862141935,3.041847667859712
0.6377238377232171,-5.2963146159661685,10.93982902297717
0.6727248876645933,-5.549646570093152,10.982677118914767
0.9633991119986214,-4.22801855751805,8.224833166996467
-0.6022459312577042,-3.161625559123304,8.925716090058708
-1.2762521353190943,-2.7613231270835255,8.663365487435042
-0.302521778540069,-1.2382510844889916,5.565734802158101
0.8678727030617726,1.6706497659651598,3.4654072033424774
0.8118901457172675,-1.3480329295550155,11.895761480019713
-1.6013106066371774,-3.8587698303786637,8.996875128352155
1.842176711082955,-1.331974861440378,12.540845172286248
-1.2733698020307866,-1.3046312588953355,4.639636220805818
-1.097028487156271,-0.09228217108766062,3.5906995612569284
-1.321649305940246,-1.7110944465945204,5.410277665353095
-0.5760404573663374,-0.6243805922625261,0.8520421955007563
-0.40257584985578226,-1.729504011067492,6.417018638986102
2.2088363829387307,-0.055892711077860605,13.010711639525832
0.4486971148133661,0.7100313130934696,1.6566468223589295
1.5529065232434316,-1.1274686446351607,6.7558154417038425
-2.359645273887195,-2.546996540195065,6.997524679142208
0.6918686722436153,-5.1109930942235655,10.898754099982742
-0.19098710640782907,-4.913666424274243,9.381062529433407
1.2277649143987488,-0.24691427321282347,14.023271501740474
2.4866659361956907,-1.6583438380444044,13.383645612607175
-1.2645939197914795,-1.1781075516460884,5.378787738176497
-0.08226311865473157,0.40274362034561034,3.079373471570912
-0.5637894343222276,0.705351733364264,1.4582631637947827
-2.565515474394262,-2.66600821338609,7.113717156431742
0.07951098445768781,-0.5167349232350579,1.5085111938979971
0.00384138761389537,-5.6580703234457115,10.455189624200226
0.2798449553882829,0.7003461318107532,1.6810509428873843
0.4609953339077964,-5.379015400575546,10.157300060005827
0.7528693038705672,-4.737256746960867,9.102771402763452
1.1029068130535817,0.02314471402475569,11.645703117721377
0.4409218808719808,-2.171477071361148,5.913699811276317
0.6689661681130711,-5.152000927714473,10.79718735829022
-1.576115733941976,-3.506473115561751,8.40131817898884
0.7083831077134021,-5.044158150679139,10.838654251030258
-1.1716360360973266,-0.9872925439957491,4.279006158289807
-0.7876312265842698,0.4230686546383997,3.0119718971907163
0.045830243511076396,-0.5631006107331155,1.604337678191532
-2.324450214835537,-2.5099317155371805,6.979556357423184
-2.234992084134502,-3.4480314906935114,9.881894276278878
-1.6946713145007977,-2.5665869567730404,7.724172088864858
-1.4577046106689793,-3.981271519853644,7.369918702430805
2.931715244097089,-1.862073893145915,14.289829949493974
0.500253388005866,0.6400485084788176,2.417776993194747
-1.1478267188190416,-0.4089597346013033,4.207126134117984
-1.1962678221840177,-0.8991648101393234,4.852878949521272
-0.9939471630738863,-4.688092309769483,11.793253473356522
0.1896336488543407,-0.3236681233322301,1.1794382542602107
-1.295557435130618,-2.7818232428477616,8.624697970619591
1.8490988456757078,0.19042086507094466,12.970102127306077
0.43213659938402793,-4.676354334972028,8.707269579252833
0.020343175768819947,-5.755660753762705,10.42228822407944
-1.728003315764274,-3.888257570299309,8.009148854627755
0.306924887160369,-1.8310119939602363,15.10792689486575
-0.040405303725771544,0.1868213870370583,2.512830977771815
0.8811969978006314,-3.1439351324593456,7.079672365250995
2.56902037100927,-1.7311652359974727,13.57394680863155
0.877349374996557,-5.238014667484038,10.607782082552122
-0.28131380318963484,-1.1477654368610553,5.397437908506642
1.744989777046277,-1.2716396849824372,12.4914653699539
-0.770440960146543,-5.168325787405331,9.353873425143824
-0.07466606273524498,-0.015227900473945042,3.0680071007536434
-0.7578000776016048,-5.097109866275569,9.374977726416692
0.7431491250803117,-5.389384737614474,10.7538263751125
-1.2445034856497859,-4.520710377765311,8.791235247898662
0.6388574066629045,-1.0790654205477077,5.808904778112812
-1.2744206248702525,-1.3337542942811353,5.474763012971994
-2.371640955959511,-2.0233780721452854,6.15298519004835
0.16142585535813114,-0.5481114919312086,1.7146264570299126
2.4512238197990115,-1.5473921146962795,13.238057512390771
1.1527377922325819,-1.2125970567712285,11.792618861514244
1.059652526020218,-0.13514320421309517,11.641270634976083
-0.15325028247442007,-4.780448352643318,8.433059297828075
0.4513891173677563,-0.024641658932316134,1.3568939498068011
2.2799976786383547,-1.5068247270718145,13.156044589404292
-1.111515227997936,-0.16491785433793782,3.9613939956128434
-1.136964195091462,-0.3045899926112154,4.054687481313753
-0.04264473620860257,0.2236316600573651,2.5476251706935047
0.7542509353758455,-4.727141742986043,8.750019127895403
1.2509727276844067,-1.054788778448079,6.476232536825364
0.24061889176724996,0.011179931161505782,2.8851973711201655
-0.7253540730093927,-5.157429820106047,9.32019155081749
0.004067308483755676,-1.9419784828698892,6.135153769762842
-0.7267691045959744,-5.115304867388515,9.320253833043164
0.14186320207379804,0.7201093069339299,1.3656347982430848
-0.022657245262270247,-0.5332523309908821,2.089095663911807
0.07886536805000363,-5.5661408604441975,10.301568139975943
0.6822947590492401,-5.4729382254018235,10.897915698998824
0.6960411679764696,-1.043899924307613,10.988286295969504
0.10285846144590088,-3.152310315222154,9.626319394047023
-1.1195805017228029,-0.2023640701717551,3.8913592483906214
0.5810304004640968,-0.04180025425234185,10.491942991741666
0.2980063228635325,-4.342180076688862,8.144557647286083
-1.5797256944643796,-3.162854344900182,9.46245403510136
0.5463988990906022,0.05037785233834717,1.4968127557664175
1.0756789969973637,-1.148998383955665,12.385954714592849
0.18248144932286067,-0.3175788828476021,1.1917841593981373
-0.10698543262984342,0.05670366692824345,3.134423715138379
-1.288105741699694,-1.7758073797578928,5.477675669919977
1.8227199864366144,-1.42416064868878,12.491691311600995
-1.4976727920132615,-2.9628825429519328,8.68526126158386
-0.24645890326253592,-0.6502608184045476,4.76936444855296
0.45705823480917956,0.18131500371305323,2.6024810703510064
1.2987689560877262,-1.296237278606992,12.108423829164717
0.6772177291936837,-5.409542900823471,10.690358084059756
-3.516309724052482,-3.1983101757297168,11.737837804229379
-1.0918999725436704,-0.0016944971842037591,3.5860583343996297
-1.0645655432987502,0.2229092817649207,3.148608873146768
1.4023435033442606,-1.112278802051251,6.3159708785368265
1.8298535473492108,-0.06676820870631461,12.6709361406684
0.2124269113222233,-0.29462046845844114,1.1267681429859018
0.10830169547528198,0.027430907828995446,1.1433952039548252
-1.1132539263219,-1.3469846647933805,3.798814817325014
-0.08094098885493686,0.5815610104268534,2.4441058737699928
-0.06257520824653928,0.45847224875288106,2.4593386008951135
-0.5195569947619846,0.6344622619498698,2.2445796106125284
-0.031445955761611494,0.4212952727145511,2.4891905882242793
-1.080528765422856,0.2887355564585641,3.31167869423859
0.524435435389564,0.0023536747705569672,1.7480069967222127
2.366611196115995,-1.764633282340393,13.36881584075751
0.0947720632747498,-0.7887688895626199,1.7830877658947513
0.1032864915015558,-0.025105176144997937,1.066806641368373
-0.17714735510639376,-1.029619167868407,10.482642566254935
-0.051744563010100775,0.167516046025622,2.495158198484338
-0.7823537167384811,-1.3921902774088233,3.650575941139234
-1.1255608712273815,-0.8940802583090321,5.009866181278788
-1.8717323891743818,-3.440952261196781,8.475657147347018
-0.001761949558624298,0.15288322445004227,2.4040531994952494
0.6295337254670409,-4.591002609062284,8.535574397010823
-0.04918743725439614,0.2825916056747312,2.5549900069748306
-1.0246660256261964,-1.774465663333676,5.944881014811371
-0.0038175763355397098,0.15189621808530754,2.517374979678048
-0.010264718827589336,0.6332877002471248,2.413953204145435
1.3214595176784456,-0.789259198810744,4.92929219780539
-1.617244564040408,-3.844283029957441,8.238412177474506
-0.5576268552224279,-1.4387142904585422,4.178431836063606
-2.3808423223923714,-3.006465528756523,7.8313294922357315
-0.10871921877463528,0.3821071240273226,2.9272548004406094
0.5865648719803461,-4.724538420410129,8.775673629261385
-1.2463494260957375,-1.1319966264802457,5.30456581514377
0.8362672406524905,-5.401179876058113,10.779408507535011
-0.6618137707585616,0.734117443350821,1.3885839721135087
0.6647579518605248,-5.124678046377689,10.854852018913045
0.4907856496935947,0.6394668692357139,2.4037780285590804
-1.2748343942282894,-1.3597504947665586,5.664463863810733
0.0024308665944741603,0.6278636962543827,2.3658219703889602
-0.8925648612007355,-4.380805956690562,8.31668377648379
-0.5994411052446177,-1.3630903937513488,3.3068693450921445
1.0052636429445556,0.004534209931663001,11.572379163342848
7.957510679082597,-1.2173608076262545,18.998604592097426
-0.5079531793370359,0.6313080447639051,2.364267444678403
1.718280172499386,-0.04468132477280163,12.753331883997872
-0.19833641105386268,-0.7058970240822919,10.618880814679539
0.18620165737970054,-0.4643117953146846,1.3304423342638216
-1.0895031916148843,-0.017410081814812933,3.5623770104280994
-0.24588882531221043,-0.8239732975244333,4.940016187789694
-1.1887974759175046,-0.5434851665718395,4.51499270496829
1.8091436237083505,0.14184217879336428,12.66354074489561
0.3376751405254959,0.6024809670869405,2.272976729217783
1.3140401310939243,-2.7686665263062213,5.181894910715209
0.14103643304159033,0.05073301311155796,2.3615359559345985
-0.008800341337359935,0.7309695347100434,1.2540353981268801
-0.06734663064255589,0.7290838258840275,1.252968902458352
-0.007031073734084035,0.6340801198462427,2.393177038266432
0.17449090583503088,0.6950760068951201,1.7227144770355087
